reviewId,userName,content,score,at,thumbsUpCount,predicted_sentiment
27cf1275-55b4-4a12-a8d0-7094badbcea0,Kasfi Nurjalilah,transaksi cepat mudah di pahami bagus banget masyaallah aplikasi nya membantu,5,2025-02-21 06:27:40,0,1
3d6b27b7-97c0-4288-8185-3b865cf21170,Robby Gustyan,verifikasi susah,1,2025-02-21 06:19:50,0,0
59b7a72d-2070-41a9-96ec-91bcbef26b41,andre firmansyah,"Periode Februari 2025, adalah periode TERBURUK sepanjang sejarah BSI.. khususnya di kota Padang",1,2025-02-21 06:07:14,0,0
dfea0238-871a-4367-b68c-6f09508336d9,Bayu Wahyudi,Pake byond transaksi nya lebih cepat suka banget mana tampilan nya estetik keren bagus banget,5,2025-02-21 05:56:06,0,1
42619025-1cf2-46f5-9e52-e21969aa782a,Naura Erli,"Tampilan nya keren,, transaksinya juga aman dan cepat gak ada lelet sama sekali, mantap banget. Buat kalian aku saranin download app ini jamin deh gak bakal nyesel. buka rekening juga cepet banget 👍👍",5,2025-02-21 05:29:12,0,1
a4fe3ad9-c851-4087-be2d-b000272b652b,Buana Putra,Gokil keren abis,5,2025-02-21 01:50:34,0,1
b4041866-0786-47b0-afd6-0f1e604216c3,Khotimah,"Proses pembukaan rekening di aplikasi BYOND sangat cepat dan mudah. Dengan antarmuka yang intuitif dan langkah-langkah yang jelas, saya bisa membuka rekening dalam hitungan menit tanpa hambatan.",5,2025-02-21 01:25:28,0,1
8cde5900-6968-46e3-9588-c1fd1d995782,abdul malik,mantap,5,2025-02-21 00:58:38,0,1
7c584d7e-99ff-4b25-8f0e-a70b5652523b,Maulid Photo,Pembyaran qris sedang diproses masa smpai 7 hari Parah,1,2025-02-21 00:34:04,0,0
3baeeee3-2a18-4f7b-befd-99eee1f971b9,Herlina Dewi,"Bisa zakat dan Donasi online.keren sekarang gak perlu bingung lagi kalau mau zakat ,ada cara lebih mudah lewat Bank Syariah BYOND ,buruan di coba",5,2025-02-20 23:54:45,0,1
3a38ccc2-a001-4cf1-8b29-bdf43f089297,ALBI SYAHBANA,Apk sangat bagus,5,2025-02-20 23:31:33,0,1
2baa2fc9-fde5-478f-8c61-7f774bdc009f,Ina Ieana,Susah verifikasi wajah,1,2025-02-20 23:10:58,0,0
c0710984-accc-4c14-8a41-4d256b2cf0a5,lionel akbar,"daftar lewat Livin mandiri, suruh download apk BSI, udah di tf, pas mau login masih harus ke bank, itumah gak sesuai dengan kata2 diawal katanya langsung bisa login dan TRX, mending bank lain kalo kayak gini.",1,2025-02-20 23:10:08,0,0
b3313d08-aca7-4e0e-9d07-bfdb1a82270e,Pipi Lawati,real banget sih secepat kilat cerah lagi warna nya,5,2025-02-20 22:56:30,0,1
3f543915-3422-4eae-a852-51a710ab3aeb,Bolo Leon,Wooww bagus banget keren nih,5,2025-02-20 22:55:27,0,1
a7636b8e-1113-4478-9e7d-d62c3eda2d17,Ella Ayu,Tampilannya lebih keren dan mantaapp,5,2025-02-20 22:39:15,0,1
7a47d60f-fb3c-4d87-a6df-74d988740f63,Indra Gal,Memudahkan saya untuk bertransaksi jadi lebih mudah dan lebih cepat mantap,5,2025-02-20 21:54:42,0,1
b8ec4ea4-567e-4589-a3f2-b575d94f29e5,Nova Andriani Ritonga,Apaan dri awal download sampe skrg kendala terus blum bisa login dri skrg wkwkw klau aplikasinya blum bisa ya gk usah suruh pindah dri mobile BSI kesini,1,2025-02-20 21:53:30,0,0
40ee9879-198f-4a1f-8ced-d6b3d02deb60,masrul nazaruddin,"Saya malam ini coba jual emas, saldo emas terpotong, tetapi hasil penjualan emas tidak masuk ke rekening saya, dan saya sangat perlu, saya coba hub Aisya error juga ditunggu tunggu ga pernah nyambung, gimana aplikasi baru penuh dg error melulu merepotkan, menyusahkan, klo aplikasi belum matang jangan org dipaksa pake, seperti ini jadinya, saya semakin tidak percaya dg pelayanan di bank ini",1,2025-02-20 21:52:57,0,0
cae01bda-8e0b-40a6-9e69-326bdb097c8c,Aditpenyok Aditpenyok,kenpa byond slalu ganggu dan tidak bisa digunakan.. yg jls buat aplkasih lebuh baik ga usah tawarin kenasabah pake byond. baru didaftar besok ga bisa dipake.lw aplkasih ini belum bisa dipake lebih baik jangan digunakan dlu..,1,2025-02-20 21:46:26,0,0
f7181d5a-efe8-43e6-8647-f8ff45e7f4b6,Agung Firman,"tampilan lebih keren buka rekening juga cepat, sekarang jadi bisa ber transaksi lebih cepat di aplikasi byon by BSI",5,2025-02-20 21:44:48,0,1
9d3bd8a4-8f1b-4717-b136-ea5f15f078d9,riska wati,aplikasi yang sangat terpercaya. registrasi mudah dan pencairan dana yang cepat.,5,2025-02-20 21:43:10,0,1
58c19193-936c-4f31-bfa1-397ff5f4794a,Muhammad Haha,ku kira pakai byond makin canggih cepat dan enak. ternyata malah makin lemot dan banyak kurangnya. privasi juga kurang aman. bayar qris saldonya keliatan dan lemot kalo buka aplikasinya. ada transaksi uang masuk jg gak kebaca. gak seperti bank rakyat sebelah,1,2025-02-20 21:42:29,0,0
3dc93a71-b393-450f-af24-0dd2dc6170e5,Bang Zaed,Aplikasi ga bagus ini apaan sudah d ganti dr bsi mobile k beyond malah eror terus g mau buka sama sekali parahh,1,2025-02-20 21:39:51,0,0
62071686-d3b6-43a8-b24a-597014cbe27f,Rafi bekasi82,wawww dengan menggunakan apk ini semua transaksi jadi mudah,5,2025-02-20 21:35:33,0,1
e5ce27c8-b20d-49ad-a6ca-7ce2e2e691d4,abah sam,Bagus Lanjutkan !,4,2025-02-20 21:34:31,0,1
03a0b066-67b6-4532-9ed7-ef0d9359ad1e,CPT Cah deso Pengen TENAR,"Aplikasi buruk, mending BSI",1,2025-02-20 21:24:29,0,0
5b7fdbeb-0427-4a44-9767-1ec82813722d,zull arfadin,"Apk sering nggk bisa, loading lama",1,2025-02-20 21:14:21,0,0
8479bd10-fbb4-4915-ae86-3de03c195f36,Istrada bela,Sulit untuk verifikasi,1,2025-02-20 21:06:32,0,0
c829cfd3-9c0a-4ddb-b9d9-726503113c19,adi santoso,Kok sering gangguan ya kaka... Pusing kalau mau transaksi terus gangguan.,5,2025-02-20 21:05:58,0,0
105930c0-64f3-4d91-9e91-abe5fc23e5e1,Nugroho Dewantoro (Dewo),"Why does the app request location access every time I open it? If it's for scheduling prayer times, can't I just input my approximate location once?",2,2025-02-20 20:49:43,0,0
b2578ad4-eeee-46c0-8e57-0c139523e70e,Nia Amelia,Sangat keren,5,2025-02-20 20:46:26,0,1
3aa24b86-a56b-4608-96fd-b2c6c9bcc6f7,Ragil Bagus,"Apk burik, mending yg lama Kalo ribet mending gak usah bikin yg baru",1,2025-02-20 20:46:12,0,0
621ee4f2-7544-4630-be46-6a12f4e978b7,bukhori Ansal,Aduhhh tolong la plisss mau TF susah kali lama loading nya kenapa jaringan ada paket data ada minta ulanggg truss kenapa byond ni hadeee,5,2025-02-20 20:45:26,0,0
48ac851e-6719-46e7-950d-1e4160996869,Shiki 127,"JELEK BGTTTTT NAJONG MOBILENYAAAA IHHHHHH, NGESELINNNN, MAU BAYAR JADI MALU KRN APKNYA ERROR MULUUUUU",1,2025-02-20 20:45:15,0,0
7970ea6a-76a5-4d49-b1ed-d633a895d7e2,Zam Khaira,"Mantap pokoknya, sangat aman di pakai, walaupun terkendala tapi saya pribadi tidak kenapa-kenapa m bankingnya, kemungkinan meng upgrade untuk yang lebih baik nya lagi",5,2025-02-20 20:42:45,0,1
b2fee46a-6ae7-4d46-8649-9609dd577836,Doyyadi,"Maksud dari aplikasinya gimana sih buat memenuhi memori hp aja atau emang mau memperlatin gmna jeleknya kinerja buata bsi, ngga jelas bnget aplikasi ngga bisa di pke sama sekali",1,2025-02-20 20:42:03,0,0
59efe40b-c056-4f54-addf-a25e70bc17b6,Fahmin Nur Farizi,Alhamdulillah bisa lagi tolong kedepannya server semakin stabil,5,2025-02-20 20:41:55,0,0
76e1c1a9-e64e-4b7b-94a8-b815289bc21a,AE Froject,Orang mah aplikasi baru nambah bagus malah sebaliknya,1,2025-02-20 20:41:20,0,0
be84db31-4559-4733-884c-62b66b2088e1,JALAN JALAN HALAL,"Aplikasinya bagus, lebih tampak islami , tapi parahnya sering gangguan, tolong lah cepet di perbaiki 🥲",1,2025-02-20 20:40:41,0,0
58e230b6-6de4-41ad-a3ae-7988b91567a0,Deddy Gunawan,gangguan terus,1,2025-02-20 20:40:29,0,0
ceffed04-ec05-4724-a40d-b01b802cde8d,Chody,Ini aplikasi kenapa lelet bgt bukanya,3,2025-02-20 20:39:33,0,0
932e7de1-3751-472e-8c50-e3a7ab0a80e9,Alam ramadhan,sering gangguan sering nggak bisa transaksi,1,2025-02-20 20:17:10,0,0
943cff4a-96c0-4144-97a0-e9f861f9ab80,Hanz,"Assalamualaikum lapor pak, error bg, mohon perbaiki!",5,2025-02-20 20:13:07,0,0
72b1b5f2-8642-4a1a-ac41-60181a288eb0,Nely Agustin,aplikasi terbaik sangat mudah dan berguna .. warnanya jg cantik,5,2025-02-20 20:11:15,0,1
5941041e-dd03-4f48-a319-e08693f9d4a8,Alif Sholaeman,Dari dulu sampe sekarang pake byond transaksinya cepet dan aman banget🤩,5,2025-02-20 19:38:21,0,1
ff301e01-5408-4154-aaa4-50e56bee7f43,Kafa biela,Kenapa pelunasan haji di aplikasi BSI byond di hapus???,3,2025-02-20 19:36:36,0,0
b1516f84-bdf9-4c23-bef7-fe323a2f7270,PUTRI RISTIANINGRUM,"Sudah 2 hari mencoba login tidak bisa,overloping terus keterangannya",1,2025-02-20 19:31:13,0,0
6ccbdbd9-a0d4-4948-8f92-bbef4efe15a4,Okta pramadiana sagita,Joooooossss,5,2025-02-20 19:17:59,0,0
e0b774ca-5c3b-4ec2-9ee9-7b9a4df4593d,Viranzha,aplikasinya bagus bangett🤩,5,2025-02-20 18:43:45,0,1
b7f44cf6-d26b-40c5-bf9b-b95ec87eaea3,Taka Nafu,Pindah dri bsi lama ke byond malah makin banyak masalah,1,2025-02-20 18:25:26,0,0
72b5f805-5e0b-47a9-9dbf-d89b8050039a,Imam Muttaqin,"Terima kasih , mohon dipertahankan kelancaran aplikasi byond, jangan terlalu sering error, Sekali lagi terima kasih byond.",5,2025-02-20 18:00:01,0,0
09cc6ee8-adb4-4855-9263-b9e3aa7def89,Coky Afifah,Kurang komplit mo transfer ke e wallet DANA GOPAY ga ada...masih bagus aplikasi BSI,2,2025-02-20 17:52:36,0,0
d3fd5c97-fb67-4138-904c-913c83c7e2f4,Fajar Nugroho,Sudah oke,5,2025-02-20 17:50:09,0,0
0a9f7f60-92e5-407c-ba08-616ef770a896,Husnul Khotimah,Apk sering bermasalah,2,2025-02-20 17:29:45,0,0
81167c69-d64b-4db8-9628-e735a5900de0,Elisa Ariandini,"Parah banget sih, soalnya mutasinya gak jelaaaassss. Tidak ada keterangan jam masuk dan keluar transaksi di riwayat byond. Tolong diperbaiki. Karena arus keluar masuk banyak, kalau tidak ada keterangan jam berapa itu sulit dideteksi. Terlebih tidak ada keterangan siapa pengirimnya. Aplikasi BSI bisa terlihat nama pengirim dan jam kirimnya. Byond mempersulit pengecekan mutasi. 🙏🏻",1,2025-02-20 17:10:29,1,0
2380037d-7b21-4360-804a-3a2f18a1305b,Nina Sabrina,"Ribet dan belibet...mau aktivasi aja susah. harus pula masukkan nomor kartu lah, diklik gak punya kartu dialihkan ke google maps suruh kebank...Bank Bank tetangga tak ada pl kayak gitu, modal KTP buku tabungan dah cukup. Kalau gak siap jangan diluncurin dulu atuhh....katanya 'semua jadi mudah', ini jadi panjang urusannya",2,2025-02-20 17:04:46,0,0
66fe7bd9-3019-4f25-ab6c-27f27a6934f3,Akhdan Muhammad Althaf,"E Wallet yang bisa diakses belum lengkap, sering masalah di mobile maupun di ATM. Kalau udh improve, saya ubah ini ulasan",1,2025-02-20 16:29:46,0,1
4fd66467-11de-403f-82f2-bfde92b1d737,alfazikrar prakoso,"Maaf kan saya BSI, sedih menggunakan aplikasi ini gk stabil koneksinya",1,2025-02-20 16:18:35,0,0
409e72fe-1fdb-4648-b522-251556ddf0a8,Jidan Al Fatih,setelah error sedemikian rupa semoga selalu konsisten dan bisa lebih di percaya,5,2025-02-20 16:03:30,0,1
bf1fce4d-3efc-4b62-9360-c33d1882da39,Nihla Fajrina,"Sangat puas sekali buka rekening termasuk cepat, digunakan untuk transaksi juga cepat👌",5,2025-02-20 15:55:43,0,1
b97cb353-8ff4-4c4a-bba7-8fb5a5f69748,KUNUL GAMING,parah sering error,1,2025-02-20 15:55:22,0,0
4d6a9448-779f-41a9-82a5-2ed84ea468bc,Liza Lu'lu,Tidak bisa di gunakan Sudah konsultasi ke CS masih belum bisa di pakai,1,2025-02-20 15:30:33,0,0
6034adcb-fadb-45ca-aaf0-ac0e35b0f133,Yustika A,Tdk. bisa di download di HP hawai yh trus biar pake gbox nggk bisa,2,2025-02-20 15:13:45,0,0
fa7d6d4a-4ec5-4661-8967-1673f9d1d9e5,Pitriani Pitriani cantik,Perbaiki aplikasi lah gak efektif kali,1,2025-02-20 15:01:26,0,0
f8f5c595-810e-465a-a105-95058de653f0,Deka Kisra,"Aplikasi ini sangat membantu,login nya cepat dan registeasinya sangat bagus.Saya sangat merekomendasikan aplikasi ini!",5,2025-02-20 14:57:38,0,1
9aaaa518-b9d7-4792-bebc-ec5092b2f6fd,Nadia dian Rahmana putri,Aplikasi ini transaksinya cepat dan tampilanya keren,5,2025-02-20 14:46:01,0,1
71a6c242-c2cc-423f-ad51-23db73e96eab,Siti Khumairoh,Wah keren aplikasinya sangat membantu😍,5,2025-02-20 14:19:02,0,1
22229805-a7d4-4537-8fad-f90a4cffd657,Al Fian,"Buat aktivasinya ngak bisa-bisa, diminta nomor hp lama yang sudah ngak ada padahal udah di ubah jadi nomor hp baru langsung ke bsi nya, tetap aja ngak bisa data diri ga sesuai, nyusahin aja ni apk BYOND :)",1,2025-02-20 14:08:58,0,0
753538e0-d5cf-49ab-bc3a-bab89de3528b,Dinda Khoeserawati,Aplikasi recomended . Pendaftaran nya mudah,5,2025-02-20 14:07:28,0,1
5b299f31-7cdc-4cff-9fb8-58e2f48bb655,Benny Rento,belum mencoba tapi semoga apk ini bisa meyakinkan kita pejuang cuan,5,2025-02-20 14:06:02,0,1
a26bf427-f106-4006-a3c7-7e60d4a24a31,putri retna mala dewi,"aplikasinya sering time out, gak praktis. masih perlu banyak perbaikan",1,2025-02-20 13:59:03,0,1
a5dd9dbd-08a0-4515-8c93-f140e67d6891,tommy,gampang digunakan,5,2025-02-20 13:58:07,0,1
c5b2dea4-03a2-4dd2-b8e7-20da992ac3b1,Fitraaja,"Tidak bisa top up e wallet apapun, dari gopay hingga dana tidak bisa semua",1,2025-02-20 13:56:33,0,0
af4a2d4d-a2fd-45ba-a94e-4893bb0b80b3,elizar susanti,Aplikasi bagus login pun cepat,5,2025-02-20 13:51:39,0,1
84b4cd8a-b382-4ef6-822d-21de242b4ae8,Dodi Suprayogi,Tidak bisa masuk Cuma di logo aja Sudah di hapus terus dowload apk lagi hasil nya sama ga bisa masuk,2,2025-02-20 13:32:40,0,0
15f22a84-917e-4b91-862a-4e7cf2da2a70,Kreatif Vavorit,Mudah di gunakan. Dan menurut saya sayang bagus,5,2025-02-20 13:17:24,0,1
0523043a-8887-44cf-b38b-aa6fa2f3915c,Meonk Congkok,Bagus,5,2025-02-20 12:56:00,0,1
946b6a78-9fa4-45a7-ab9d-3287950dbcbf,Noer Lailiey,"Apk bagus banget ,soalnya bisa top up semua e-wallet",5,2025-02-20 12:52:56,0,1
a3a1aee4-669c-452a-a398-daf0b78c0284,Sefila Yo,"Aplikasi baik, cepat, rekomendasi, real, aplikasi ternyata bisa top up e-wallet, top up semua e-wallet gampang dan praktis",5,2025-02-20 12:52:51,0,1
69d47f16-38db-43c9-8d40-9e519258c550,Yudha Pratama,aplikasi mendukung dan memberikan pengalaman baru terhadap saya yg kurang bisa menggunakan apk online,5,2025-02-20 12:38:20,0,1
9bf7f793-8019-420e-b6b2-333250970be6,vj Ravee,"Saya baru saja mencoba aplikasi BYON by BSI , dan saya sangat puas dengan kemudahan yang ditawarkan, terutop up e-wallet yang sangat mudah . Prosesnya cepat, praktis, dan tanpa hambatan Cukup dengan beberapa langkah sederhana, saya bisa mengisi saldo e-wallet seperti GoPay, OVO, DANA, LinkAja dll Selain itu, tampilan aplikasinya juga modern",5,2025-02-20 12:37:15,0,1
ffa5cd09-6777-4286-9b11-e3345f0deef9,Galuh Salsabil,"sering telat notifikasi Q ris, bila ada transaksi masuk. akhirnya, sering terjadi salah paham antara pembeli dan penjual yg berujung pertengkaran.",2,2025-02-20 12:34:56,0,0
c5f2750f-87e4-421c-b302-ccbd8720e616,Njwaa Elynn,"pengerjaan aplikasinya cepat, sat set dan gampang, tanpa perlu ribet saat top up e-wallet, lebih gong nya bisa dipakai untuk semua e-wallet.... wajib download siii",5,2025-02-20 12:23:33,0,1
b6619350-6262-4ec7-adc5-376c51cd2896,Hussila Junda,Keren! Ternyata bisa top-up semua e-wallet di aplikasi Byond by BSI. Praktis banget dan bikin transaksi jadi lebih mudah!,5,2025-02-20 12:22:17,0,1
f7adab01-1ecb-4fa7-bbe6-54bf09f76a5c,Arifatus Sakdiyah,"Bisa top-up ke semua e-wallet dan cepet banget. Regristrasi gak ribet cukup menggunakan kartu, peminjaman dana juga cukup cepat untuk proses nya.",5,2025-02-20 12:17:34,0,1
16961911-8cfa-4f16-a551-4df81e0d09ed,Raplansh,"Dengan adanya aplikasi saya jadi lebih mudah untuk melakukan top up e-wallet juga gampang dan praktis, aplikasi yang sangat recommended untuk saat ini",5,2025-02-20 12:17:11,0,1
433d3b37-530a-4fb2-a8e5-d1135cf28fa1,Fani Kampus,"Tampilan dan warna nya lebih bagus dan cerah, transaksi juga gampang Sukses terus byond bsi",5,2025-02-20 12:14:05,0,1
477fe86b-3026-4c76-bf47-17c52a142663,Nurman Nurjaman,Aplikasi nya aman terpercaya,5,2025-02-20 12:11:42,0,1
1e662918-679d-4a88-bf65-63fdde3aab9f,ZULFANI NISA,Lebih mudah dan praktis untuk top up e-wallet dan sangat membantu,5,2025-02-20 12:10:47,0,1
0be27cf0-758f-4017-a5a7-82a6eb4d8d2a,Rahmatul Mukti,"Aku suka banget sama apk ini, membantu banget, membuat aku senang ,tidak banyak iklan,apk yang seru,keren deh pokoknya",5,2025-02-20 12:10:40,0,1
56e7202d-80be-4bf6-a05e-4441ed788c9e,Nishikawa,"BYOND by BSI ternyata bisa top up semua e-wallet, keren sekali",5,2025-02-20 12:09:46,0,1
a014bbdd-0925-4bdc-9684-c48f1b41f9a0,fauzan natarumbara,"Aplikasi BYOND by BSI memudahkan saya untuk membeli kuota,listrik dan lain lain pokoknya the best deh.",5,2025-02-20 12:09:38,0,1
24298415-98c3-4ddf-913f-b471d28179a8,Rizki Rahmattuloh,Aplikasi yang sangat luar biasa top up e-wallet bisa lewat aplikasi ini bagus banget lebih dari aplikasi yang lain dan gampang saat digunakan kan lebih lancar dan praktis.,5,2025-02-20 12:08:06,0,1
2dc7b5c1-fd87-46e4-b1ce-c4d38a2b0482,Neni Nurul,Untuk pengguna baru aplikasi BYOND by BSI ini sangt memuaskan cocok untuk kita yg gak mau ribet dan pasti ny memuasakn kawan,5,2025-02-20 12:07:06,0,1
a4b02c20-6342-4ca8-bb26-beec6a99b747,bemo bemz,Ternyata bisa top-up semua e-wallet,5,2025-02-20 12:06:40,0,1
8e345145-7444-45aa-8d64-79b7049c1718,Topa Pa,Sangat bermanfaat ternyata bisa top up segampang ini dan praktis mantap dah👍,5,2025-02-20 12:04:21,0,1
3ce34d6e-dcd0-4628-8531-90e6dae5969c,Hadi Acil,"Untuk registrasi menggunakan apk ini aman dan cepat,bisa top up ke smua e walet,pitur nya jga gampang untuk d pahami",5,2025-02-20 12:02:49,0,1
1bcd9798-8049-432d-8ec9-b83808a9ce2a,Ardila Darsun,Aplikasi yang sangat bermanfaat,5,2025-02-20 12:02:21,0,1
315c0f58-7989-4350-ab0d-c91b235e1689,Yusi Rahayu yuningsi,Mantap sih aku suka apk nyaa,5,2025-02-20 12:01:19,0,1
3798ceda-f2e1-4b4c-9d89-39a066a794b4,senja,"top-up e-wallet menggunakan aplikasi ini menjadi lebih gampang dan praktis, memudahkan pengguna untuk memakai nya",5,2025-02-20 12:01:02,0,1
b64a844d-1482-4b7e-ad29-2e8449c4a351,Ago Juliana Heryansyah,Ternyata bisa topup semua ewallet Topup Ewallet lebih gmpang dan mudah 👍,5,2025-02-20 11:59:20,0,1
3ecb7c8b-b45c-4d18-b911-0a02bcbd623e,Anisia Tritiani,Sangat bagus aplikasi dan sangat membantu. Mudah sekali di aksesnya mantappp,5,2025-02-20 11:58:55,0,1
e415e852-c81a-4660-accd-5abc340e2cce,Shani Townsend,"top up e-wallet diaplikasi ini sangat gampang dan praktis, tidak perlu menunggu lama langsung masuk dalam hitungan detik",5,2025-02-20 11:57:49,0,1
64d9b400-6539-4da9-9c78-ac96f4349991,Tablo,Mudah top up e-wallet nya gampang dan lebih praktis,5,2025-02-20 11:56:57,0,1
0c2584a0-5b79-49d0-9efe-6da46d23c74f,Johan Oswin Prasetya,ternyata bisa top up semua ke e wallet,5,2025-02-20 11:56:17,0,1
b82fe8fd-54b6-40c9-968a-fc1b5a069677,Lukman Mutakin,Ini keyboard tiba tiba jadi bahasa arab jadi susah login min,2,2025-02-20 11:53:51,0,0
b7aa7f8c-76e9-43bf-bb85-0badf267bdef,I Gede Eric,Semenjak ada aplikasi ini jadi sangat mudah bertransaksi,5,2025-02-20 11:51:47,0,1
1457e958-9db0-4998-b885-4a82b51cb6c1,Claudia Woods,"Byond aplikasi tercanggih yang pernah ada, ternyata aplikasi Byond bisa top up semua ewalet. Semenjai saya pakai Byond urusan top up e wallet saya jadi lebih gampanh dan praktis",5,2025-02-20 11:50:06,0,1
22d609a1-ff0f-450d-8522-a0295ef08d51,Suci Wulandari,"Wow Byond by BSI fiturnya lebih lengkap dan modern ya, tampilannya lebih segar, dan ternyata bisa top up semua e-wallet seperti pembelian paket data dan juga pulsa🤩",5,2025-02-20 11:49:38,0,1
7fdd5d28-d246-4da1-aae5-be2d84ff8aff,Irsyad Azzam,"Aplikasi yang berguna , bermanfaat,ya karena kita bebas menggunakan nya dengan sesuka hati kita , sungguh ini aplikasi yang worthit banget",5,2025-02-20 11:49:29,0,1
c84bff8c-9879-425c-9379-551dccdfe7a8,Riandy Baehaqi,Mantap cepat rekomendasi pokonya,5,2025-02-20 11:47:56,0,1
e417519c-6599-4242-89bb-fc209b456251,Pidii Gaming,"sekarang top-up e-wallet lebih gampang dan praktis, dulu saya harus pergi ke conter dulu dan harus biaya admin, sekarang dari rumah saja sudah bisa BYOND by BSI terbaik",5,2025-02-20 11:46:49,0,1
1439cda7-5f0c-4432-b50c-f62d27421c93,Blycia Rlynn,"Fiturny lngkap, tmpilanny jg kren, dan mudah dipakai alias g ribet. Kadang ada kendala, tapi overall ok si. Smoga mkin bagus lgi ya!!♡",5,2025-02-20 11:45:56,0,1
11944039-7d7d-4685-bb8c-b03d97779157,Puput Ragil,"aplikasinya lumayan, mudah dipahami, dan tidak membingungkan, ternyata bisa top-up semua e-walet",5,2025-02-20 11:43:44,0,1
01f2b0e0-2dff-46a9-9149-0325306f44d8,aries 3472,"Untuk Aplikasi ini ternyata bisa top-up seperti e-wallet yang lainnya , dan bisa di gunakan dalam pembayaran digital jadi lebih praktis",5,2025-02-20 11:41:04,0,1
26b19767-0ee2-4c34-9849-89733180682a,Emi Mi,Aplikasi BSI ini sangat membantu dalam meningkatkan produktivitas saya,5,2025-02-20 11:36:51,0,1
24556c6a-94f5-4664-964b-f6dfd0d91568,Anindha Rizki,"Sekarang nggak perlu ribet lagi kalau mau isi saldo e-wallet! Dengan layanan ini, top up jadi super gampang dan praktis. Prosesnya cepat, tanpa antre, dan bisa dilakukan kapan saja. Cocok banget buat kamu yang butuh transaksi instan tanpa drama. Tinggal beberapa klik, saldo langsung masuk! Pokoknya, solusi terbaik buat yang mau transaksi lancar tanpa hambatan.",5,2025-02-20 11:35:40,0,1
af6a3f1f-0c19-4c35-8c2e-5e8aac63c930,M Eka Irianti,"Wahh aplikasi bisa top up semua e wallet mudahh di mengerti apk nya, sangat praktis sekali , memudahkan dalam proses pembayaran",5,2025-02-20 11:34:10,0,1
ed698064-2565-4583-8447-ecbfde4510fb,Ahmad Yakub,"Apknya praktis banget,blom lagi kalo mau top up aduh gampang banget sama prosesnya juga sangat cepat,intinya rekomendasi banget deh✨✨",5,2025-02-20 11:33:34,0,1
01dce07a-44b2-4c83-b3bf-dcc5f4cb1fef,Desy Siahaan,"Aplikasinya sangat membantu, dengan aplikasi ini bisa top up untuk semua e-wallet",5,2025-02-20 11:33:16,0,1
36ee2740-91ee-45f8-8a0d-21aab8249704,vievietan lie,"Sekarang jadi gampang bangeeettt top up semua e-wallet, mempermudah hidup deh..",5,2025-02-20 11:31:12,0,1
0cd080ed-559c-4eb9-88f7-e5181fc0188c,Anita Cahaya,"suka pake aplikasi ini bisa top-up semua e-wallet,transaksi mudah dan aman",5,2025-02-20 11:29:03,0,1
5fad2ffc-c3aa-414c-83d7-11f044b19d7f,ayu indah,"byond bener bener ngebantu banget sih jadi sat set mau top up ke e-wallet manapun, jadi lebih praktis dan mempermudah bangett aaa🥰",5,2025-02-20 11:28:58,0,1
1a9fd27c-bd9e-43b0-b045-e42ac7be20cd,Wihono Budiman,"Aplikasi ini mempermudah kita dalam transaksi, bisa di pakai utk top up e-wallet, bisa transfer dan pembayaran.",5,2025-02-20 11:28:35,0,1
70ffe8e6-e1db-4dd2-9813-b2a5ed7f8ab1,Eddy tjepoe,"aplikasi lengkap bisa transaksi dengan macam e wallet,praktis mudah di gunakan",5,2025-02-20 11:27:38,0,1
822cad4e-c21f-467d-8c5a-0a4e58ccb196,NEHHA ANASTA AULYA SAPUTRI,"Untuk masalah TopUp e-wallet, ternyata BYOND by BSI ini bisa ke semua e-wallet. Keren banget",5,2025-02-20 11:26:57,0,1
b66a540b-d0a6-49fc-978b-23ea7a27ee0a,Alissa Junnitha,Pengalaman selama pakai cuma buat nabung dana darurat aja sih .. tapi pas dilihat lihat di menu ada vitur top up smua e-wallet san itu sangat membantu aku selama ini..,5,2025-02-20 11:25:55,0,1
024d8f2e-b27e-4773-ac9c-663e7eedad69,Dickzy X,Top-up e-wallet lebih mudah dan praktis,5,2025-02-20 11:25:52,0,1
f2580a8f-623f-47a9-ba46-fbfc3bf46564,Abdul Jalil,ga nyangka ternyata aplikasinya sebagus ini,5,2025-02-20 11:25:40,0,1
b54cecc2-a181-4106-9b3e-eed0df421fa9,Nisrina Agidya Syauqi,Aplikasi BYOND by BSI aplikasi yang bisa top up di semua e-wallet sehingga memudahkan pengguna atau menjadi lebih praktis,5,2025-02-20 11:22:39,0,1
30538b17-b03a-4670-b3a3-028f2137ce75,Natasya Rahma,"Kemarin bingung mau top up e wallet yang fiturnya semua tersedia, mudah, dan praktis tuh dimana. Terus temen nyaranin lewat byond ternyata bener mau top up e wallet berapapun jadi lebih mudah dan gampang Disini",5,2025-02-20 11:22:35,0,1
2d4a58eb-1973-4450-a39d-33225dbb5d8c,Iffa nawir,top-up e-wallet lebih gampang dan praktis banget,5,2025-02-20 11:21:25,0,1
7f6a5d50-d99f-482f-9bf3-ad2130621903,Eka Ria,"Alhamdulillah bisa top up semua e-wallet apapun semoga tetap lancar transaksi""",5,2025-02-20 11:19:39,0,1
4d11b215-88f3-4a99-b8dd-9f821735b084,Cooper Greer,"Penggunaan yang simple bisa untuk top up ke semua e wallet, dan memudahkan segala transaksi",5,2025-02-20 11:19:03,0,1
